Curso;Área;ID Criterio (Área.Curso.Bloque.Núm);Criterio de evaluación;Descriptor operativo. Competencias Clave
6;CN;CN.6.4.5;Comunicar o deseño dun produto final, adaptando a mensaxe e o formato á audiencia, explicando os pasos seguidos e propoñendo posibles retos para futuros proxectos.;CCL1, CE3
5;MAT;MAT.5.1.1;Planificar, individuar ou colectivamente, estratexias de resolución de problemas matemáticos.;CPSAA5
5;MAT;MAT.5.1.2;Describir procesos de resolución, verbalizando e argumentando as estratexias empregadas.;CCL1, STEM1
5;MAT;MAT.5.1.3;Utilizar ferramentas dixitais para simular situacións, verificar resultados ou buscar información.;CD1, CD5
5;MAT;MAT.5.1.4;Traballar de forma cooperativa, asumindo diferentes roles no grupo.;CPSAA3
5;MAT;MAT.5.2.1;Ler, escribir e ordenar números naturais e decimais ata a centena de millar.;STEM1
5;MAT;MAT.5.2.2;Realizar operacións con números naturais e decimais (suma, resta, multiplicación, división).;STEM1
5;MAT;MAT.5.2.3;Resolver problemas que impliquen o uso de números e operacións in contextos próximos.;STEM1
5;MAT;MAT.5.2.4;Utilizar estratexias de cálculo mental e estimación.;STEM1
5;MAT;MAT.5.3.1;Utilizar unidades de medida convencionais (longitude, capacidade, masa) en contextos prácticos.;STEM1
5;MAT;MAT.5.3.2;Realizar cambios de unidades sinxelos.;STEM1
5;MAT;MAT.5.3.3;Medir tempos e usar unidades temporais básicas.;STEM1
5;MAT;MAT.5.3.4;Calcular perímetros e áreas de figuras planas sinxelas.;STEM1
5;MAT;MAT.5.4.1;Recoñecer e clasificar figuras planas e corpos xeométricos básicos.;STEM1
5;MAT;MAT.5.4.2;Utilizar a simetría e os movementos no plano.;STEM1
5;MAT;MAT.5.4.3;Representar figuras e obxectos a escala sinxela.;STEM1
5;MAT;MAT.5.4.4;Resolver problemas xeométricos sinxelos.;STEM1
5;MAT;MAT.5.5.1;Recoller, organizar e representar datos en táboas e gráficos sinxelos.;STEM1, STEM4
5;MAT;MAT.5.5.2;Calcular media, moda e rango en conxuntos pequenos de datos.;STEM1
5;MAT;MAT.5.5.3;Interpretar información estatística presente en medios próximos.;CCL2
5;MAT;MAT.5.5.4;Diferenciar entre situacións de azar e determinismo.;STEM2
6;MAT;MAT.6.1.1;Planificar, individuar ou colectivamente, estratexias de resolución de problemas matemáticos.;CPSAA5
6;MAT;MAT.6.1.2;Describir procesos de resolución, verbalizando e argumentando as estratexias empregadas.;CCL1, STEM1
6;MAT;MAT.6.1.3;Utilizar ferramentas dixitais para simular situacións, verificar resultados ou buscar información.;CD1, CD5
6;MAT;MAT.6.1.4;Traballar de forma cooperativa, asumindo diferentes roles no grupo.;CPSAA3
6;MAT;MAT.6.2.1;Ler, escribir, ordenar e comparar números decimais e fraccións.;STEM1
6;MAT;MAT.6.2.2;Realizar operacións combinadas con números decimais e fraccións.;STEM1
6;MAT;MAT.6.2.3;Resolver problemas que impliquen o uso de números decimais e fraccións en contextos diversos.;STEM1
6;MAT;MAT.6.2.4;Utilizar estratexias de cálculo mental, estimación e aproximación.;STEM1
6;MAT;MAT.6.3.1;Utilizar e relacionar unidades de medida do sistema métrico decimal.;STEM1
6;MAT;MAT.6.3.2;Realizar cambios de unidades complexos e utilizar múltiplos e submúltiplos.;STEM1
6;MAT;MAT.6.3.3;Resolver problemas que impliquen cálculos temporais e uso de calendarios, horarios, etc.;STEM1
6;MAT;MAT.6.3.4;Calcular perímetros, áreas e volumes en figuras e corpos xeométricos.;STEM1
6;MAT;MAT.6.4.1;Recoñecer, describir e clasificar figuras planas e corpos xeométricos segundo os seus elementos.;STEM1
6;MAT;MAT.6.4.2;Aplicar transformacións xeométricas (simetría, translación, xiro) in contextos prácticos.;STEM1
6;MAT;MAT.6.4.3;Utilizar escalas e coordenadas para situar puntos e figuras no plano.;STEM1
6;MAT;MAT.6.4.4;Resolver problemas xeométricos que impliquen razoamento espacial.;STEM1
6;MAT;MAT.6.5.1;Recoller, organizar e representar datos en gráficos máis complexos (barras, liñas, sectores).;STEM1, STEM4
6;MAT;MAT.6.5.2;Calcular e interpretar medidas de centralización (media, mediana, moda).;STEM1
6;MAT;MAT.6.5.3;Interpretar e valorar criticamente información estatística en contextos sociais.;CCL2, CC3
6;MAT;MAT.6.5.4;Calcular probabilidades simples en experimentos aleatorios.;STEM2
5;CS;CS.5.1.1;Formular preguntas e realizar predicions sobre feitos e fenómenos sociais e históricos a través da observación e análise de información.;CCL3, STEM2
5;CS;CS.5.1.2;Buscar, seleccionar e contrastar información de diferentes fontes (orais, escritas, audiovisuais, dixitais) sobre temas sociais e históricos, valorando a súa fiabilidade.;CCL3, CD1
5;CS;CS.5.1.3;Elaborar guións e presentar informes ou pequenos traballos de investigación sobre temas sociais e históricos, utilizando ferramentas dixitais.;CCL1, CD2, STEM4
5;CS;CS.5.2.1;Analizar a organización política e administrativa de Galicia, España e a Unión Europea, identificando as súas institucions principais e funcións.;CC1, CC2
5;CS;CS.5.2.2;Identificar e localizar no mapa as comunidades autónomas de España e os países da Unión Europea, recoñecendo a súa diversidade cultural e lingüística.;CP3, CCEC1
5;CS;CS.5.2.3;Describir os sectores económicos e as actividades produtivas principais en Galicia e España, e a súa evolución.;STEM5, CE2
5;CS;CS.5.3.1;Identificar e secuenciar os períodos históricos máis relevantes de Galicia e España, dende a Prehistoria ata a Idade Moderna.;CC1, CCEC1
5;CS;CS.5.3.2;Recoñecer aspectos da vida cotiá, organización social, cultura e arte dos períodos históricos estudados, con especial atención a Galicia.;CCEC1, CCEC2
5;CS;CS.5.3.3;Identificar personaxes históricos relevantes de Galicia e España, homes e mulieres, e a súa achega.;CC1, CCEC1
5;CS;CS.5.4.1;Analizar a interacción humana co medio, identificando problemas ambientais locais e globais (cambio climático, xestión de residuos).;CC4, STEM5
5;CS;CS.5.4.2;Propoñer e valorar accións individuais e colectivas para un desenvolvemento sostible e o consumo responsable.;CC4, CE1
6;CS;CS.6.1.1;Formular hipóteses e realizar investigacións guiadas sobre procesos históricos e sociais contemporáneos.;CCL3, STEM2
6;CS;CS.6.1.2;Buscar, analizar e sintetizar información procedente de fontes primarias e secundarias sobre temas históricos e de actualidade.;CCL3, CD1, CPSAA4
6;CS;CS.6.1.3;Elaborar e comunicar proyectos de investigación sobre temas sociais e históricos, utilizando diferentes soportes e argumentando as propias conclusións.;CCL1, CD2, STEM4
6;CS;CS.6.2.1;Analizar a organización territorial de España no marco da Unión Europea e a súa evolución histórica, dende a Constitución de 1978.;CC1, CC2
6;CS;CS.6.2.2;Describir os principios, valores, dereitos e deberes recollidos na Constitución española e no Estatuto de Galicia.;CC1, CC2
6;CS;CS.6.2.3;Identificar os retos sociais e económicos actuais de Galicia e España (envexecimento, despoboamento, globalización).;CC4, CE1
6;CS;CS.6.3.1;Secuenciar e caracterizar os principais acontecementos da Historia Contemporánea de España e Galicia (séculos XIX e XX).;CC1, CCEC1
6;CS;CS.6.3.2;Analizar as transformacións sociais, económicas e políticas do mundo contemporáneo (revolucións, conflitos, procesos de democratización).;CC1, CC3
6;CS;CS.6.3.3;Valorar o patrimonio histórico e artístico como testemuño do pasado e elemento de identidade cultural.;CCEC1, CCEC2
6;CS;CS.6.4.1;Analizar as causas e consecuencias dos principais problemas ambientais globais e a súa relación co modelo de desenvolvemento.;CC4, STEM5
6;CS;CS.6.4.2;Deseñar e avaliar propostas de acción cidadá dirixidas á promoción da sostibilidade e a xustiza social.;CC4, CE1, CE3
5;LCL;LCL.5.1.1;Comprender textos orais de tipoloxía diversa (narrativos, descriptivos, expositivos, argumentativos) procedentes de medios de comunicación e da contorna escolar.;CCL2
5;LCL;LCL.5.1.2;Extraer información explícita e implícita de textos orais, identificando a idea principal e as secundarias, e seguindo instrucións complexas.;CCL2
5;LCL;LCL.5.1.3;Participar en situacións comunicativas formais (debates, exposicións) e informais, respectando as normas do intercambio (escoita, turno de palabra).;CCL1, CPSAA3
5;LCL;LCL.5.2.1;Comprender textos escritos literarios e non literarios de estrutura complexa, identificando a intención comunicativa, o tema e a organización das ideas.;CCL2
5;LCL;LCL.5.2.2;Localizar, seleccionar e contrastar información en textos expositivos e argumentativos de diferentes fontes (libros, prensa, internet) para realizar traballos.;CCL3, CD1
5;LCL;LCL.5.2.3;Leer de forma autónoma obras literarias adaptadas á idade (novela, teatro, poesía) e expresar gustos e opinións fundadas sobre elas.;CCL4, CCEC3
5;LCL;LCL.5.3.1;Producir textos orais planificados (descricións, narracións, exposicións breves) con claridade, coherencia e corrección, axustándose á situación.;CCL1
5;LCL;LCL.5.3.2;Utilizar estratexias para a composición de textos escritos (planificación, redacción, revisión) aplicando normas ortográficas e gramaticais básicas.;CCL1
5;LCL;LCL.5.3.3;Escribir textos creativos e de intención literaria (relatos, poemas) a partir de modelos, empregando recursos expresivos.;CCL4, CCEC3
5;LCL;LCL.5.4.1;Coñecer e utilizar o vocabulario propio das áreas do currículo, así como recursos lingüísticos para ampliar o léxico (familias de palabras, sinónimos).;CCL1, CP2
5;LCL;LCL.5.4.2;Recoñecer e usar categorías gramaticais básicas (nome, verbo, adxectivo) e os seus accidentes, e identificar tipos de oracións.;CCL1
6;LCL;LCL.6.1.1;Comprender o sentido xeral e a información específica en textos orais de ámbito público (noticias, documentais, debates), identificando puntos de vista.;CCL2, CC3
6;LCL;LCL.6.1.2;Interpretar a intención comunicativa e o ton (ironía, humor) en mensaxes orais, reconhecendo elementos non verbais.;CCL2, CPSAA3
6;LCL;LCL.6.1.3;Intervir de forma axeitada en debates e coloquios, expoñendo argumentos, rebatendo ideas con respecto e mantendo o fío temático.;CCL1, CCL5, CC3
6;LCL;LCL.6.2.1;Comprender textos escritos de tipoloxía variada e certa complexidade, analizando a estrutura, o punto de vista do autor e os recursos estilísticos.;CCL2
6;LCL;LCL.6.2.2;Sintetizar información de varias fontes escritas (impresas e dixitais) para elaborar traballos, respectando as normas de citación básicas.;CCL3, CD1, CPSAA4
6;LCL;LCL.6.2.3;Ler obras literarias representativas da tradición, apreciando a súa función estética e cultural, e formando un criterio persoal.;CCL4, CCEC1, CCEC2
6;LCL;LCL.6.3.1;Producir textos orais ben estruturados (informes, exposicións, argumentacións) cunha pronunciación clara e empregando recursos para a eficacia comunicativa.;CCL1
6;LCL;LCL.6.3.2;Redactar textos escritos de diferentes xéneros (instructivos, expositivos, argumentativos) cunha ortografía e sintaxe correctas, e adecuándose ao destinatario.;CCL1
6;LCL;LCL.6.3.3;Reescribir e mellorar os propios textos, aplicando estratexias de revisión (coherencia, cohesión, corrección) e utilizando recursos dixitais.;CCL1, CD2
6;LCL;LCL.6.4.1;Utilizar un léxico preciso e variado, e aplicar coñecementos sobre formación de palabras e relacións semánticas para a comprensión e expresión.;CCL1, CP2
6;LCL;LCL.6.4.2;Analizar a estrutura da oración simple e composta, identificando os seus compoñentes e relacións, para mellorar a comprensión e a expresión.;CCL1
5;LGL;LGL.5.1.1;Comprender textos orais de tipoloxía diversa (narrativos, descriptivos, expositivos, argumentativos) procedentes de medios de comunicación e da contorna escolar.;CCL2
5;LGL;LGL.5.1.2;Extraer información explícita e implícita de textos orais, identificando a idea principal e as secundarias, e seguindo instrucións complexas.;CCL2
5;LGL;LGL.5.1.3;Participar en situacións comunicativas formais (debates, exposicións) e informais, respectando as normas do intercambio (escoita, turno de palabra).;CCL1, CPSAA3
5;LGL;LGL.5.2.1;Comprender textos escritos literarios e non literarios de estrutura complexa, identificando a intención comunicativa, o tema e a organización das ideas.;CCL2
5;LGL;LGL.5.2.2;Localizar, seleccionar e contrastar información en textos expositivos e argumentativos de diferentes fontes (libros, prensa, internet) para realizar traballos.;CCL3, CD1
5;LGL;LGL.5.2.3;Leer de forma autónoma obras literarias adaptadas á idade (novela, teatro, poesía) e expresar gustos e opinións fundadas sobre elas.;CCL4, CCEC3
5;LGL;LGL.5.3.1;Producir textos orais planificados (descricións, narracións, exposicións breves) con claridade, coherencia e corrección, axustándose á situación.;CCL1
5;LGL;LGL.5.3.2;Utilizar estratexias para a composición de textos escritos (planificación, redacción, revisión) aplicando normas ortográficas e gramaticais básicas.;CCL1
5;LGL;LGL.5.3.3;Escribir textos creativos e de intención literaria (relatos, poemas) a partir de modelos, empregando recursos expresivos.;CCL4, CCEC3
5;LGL;LGL.5.4.1;Coñecer e utilizar o vocabulario propio das áreas do currículo, así como recursos lingüísticos para ampliar o léxico (familias de palabras, sinónimos).;CCL1, CP2
5;LGL;LGL.5.4.2;Recoñecer e usar categorías gramaticais básicas (nome, verbo, adxectivo) e os seus accidentes, e identificar tipos de oracións.;CCL1
6;LGL;LGL.6.1.1;Comprender o sentido xeral e a información específica en textos orais de ámbito público (noticias, documentais, debates), identificando puntos de vista.;CCL2, CC3
6;LGL;LGL.6.1.2;Interpretar a intención comunicativa e o ton (ironía, humor) en mensaxes orais, reconhecendo elementos non verbais.;CCL2, CPSAA3
6;LGL;LGL.6.1.3;Intervir de forma axeitada en debates e coloquios, expoñendo argumentos, rebatendo ideas con respecto e mantendo o fío temático.;CCL1, CCL5, CC3
6;LGL;LGL.6.2.1;Comprender textos escritos de tipoloxía variada e certa complexidade, analizando a estrutura, o punto de vista do autor e os recursos estilísticos.;CCL2
6;LGL;LGL.6.2.2;Sintetizar información de varias fontes escritas (impresas e dixitais) para elaborar traballos, respectando as normas de citación básicas.;CCL3, CD1, CPSAA4
6;LGL;LGL.6.2.3;Ler obras literarias representativas da tradición, apreciando a súa función estética e cultural, e formando un criterio persoal.;CCL4, CCEC1, CCEC2
6;LGL;LGL.6.3.1;Producir textos orais ben estruturados (informes, exposicións, argumentacións) cunha pronunciación clara e empregando recursos para a eficacia comunicativa.;CCL1
6;LGL;LGL.6.3.2;Redactar textos escritos de diferentes xéneros (instructivos, expositivos, argumentativos) cunha ortografía e sintaxe correctas, e adecuándose ao destinatario.;CCL1
6;LGL;LGL.6.3.3;Reescribir e mellorar os propios textos, aplicando estratexias de revisión (coherencia, cohesión, corrección) e utilizando recursos dixitais.;CCL1, CD2
6;LGL;LGL.6.4.1;Utilizar un léxico preciso e variado, e aplicar coñecementos sobre formación de palabras e relacións semánticas para a comprensión e expresión.;CCL1, CP2
6;LGL;LGL.6.4.2;Analizar a estrutura da oración simple e composta, identificando os seus compoñentes e relacións, para mellorar a comprensión e a expresión.;CCL1
5;LE;LE.5.1.1;Comprender a idea xeral e información específica en mensaxes orais breves e sinxelas (instrucións, descricións, diálogos) sobre temas coñecidos.;CP1, CCL2
5;LE;LE.5.1.2;Participar en conversacións moi breves e sinxelas sobre necesidades inmediatas ou temas cotiáns, utilizando expresións memorizadas.;CP1, CCL1
5;LE;LE.5.2.1;Comprender a información esencial en textos escritos breves e sinxelos (avisos, notas, correos electrónicos, descricións) con vocabulario visual.;CP1, CCL2
5;LE;LE.5.2.2;Escribir textos moi breves e sinxelos (mensaxes, descricións, preguntas) sobre temas persoais, seguindo modelos.;CP1, CCL1
5;LE;LE.5.3.1;Recoñecer e usar un léxico básico e sinxelo relacionado cos temas traballados (familia, escola, tempo libre, cidade).;CP1, CP2
5;LE;LE.5.3.2;Identificar aspectos socioculturais e xeográficos básicos dos países onde se fala a lingua meta.;CP3, CCEC1
6;LE;LE.6.1.1;Comprender o sentido xeral e detalles relevantes en textos orais de maior lonxitude e claridade (anuncios, descricións, conversacións) sobre temas cotiáns.;CP1, CCL2
6;LE;LE.6.1.2;Participar en conversacións sinxelas e breves sobre temas do seu interés, intercambiando información e opinións básicas.;CP1, CCL1, CPSAA3
6;LE;LE.6.2.1;Comprender textos escritos de maior lonxitude e complexidade (cartas persoais, artigos sinxelos), identificando información específica.;CP1, CCL2
6;LE;LE.6.2.2;Redactar textos breves (cartas, descricións, biografías sinxelas) de xeito coherente, seguindo modelos e estruturas básicas.;CP1, CCL1
6;LE;LE.6.3.1;Utilizar un repertorio léxico amplo e sinxelo, e aplicar estruturas gramaticais básicas (tempos presentes e pasados sinxelos) de forma axeitada.;CP1, CP2
6;LE;LE.6.3.2;Recoñecer e mostrar respecto pola diversidade cultural e lingüística, identificando semellanzas e diferenzas coa propia cultura.;CP3, CCEC1
5;EF;EF.5.1.1;Coñecer e aplicar reglas básicas de xogos e actividades deportivas adaptadas, respectando as normas, compañeiros e material.;CPSAA3, CC2
5;EF;EF.5.1.2;Resolver situacións motrices sinxelas de colaboración-oposición, aplicando estratexias elementais de ataque e defensa.;CPSAA3, CE3
5;EF;EF.5.2.1;Controlar de forma coordinada e eficiente as habilidades motrices básicas (desprazamentos, xiros, lanzamentos) en situacións de maior complexidade.;CPSAA1, CPSAA2
5;EF;EF.5.2.2;Adaptar o movemento ás condicións do medio natural (auga, terra, aire) en actividades lúdicas, aplicando medidas de seguridade.;CPSAA2, STEM5
5;EF;EF.5.3.1;Recoñecer os efectos beneficiosos da actividade física regular na saúde física, mental e social.;CPSAA2, CC4
5;EF;EF.5.3.2;Adoptar hábitos saudables de hixiene, alimentación e descanso relacionados coa práctica de actividade física.;CPSAA2
6;EF;EF.6.1.1;Participar activamente en actividades físicas, deportivas e expresivas, aplicando de forma autónoma reglas, técnicas e estratexias básicas.;CPSAA3, CE3
6;EF;EF.6.1.2;Colaborar de forma efectiva no equipo para alcanzar obxectivos comúns, asumindo diferentes roles e responsabilidades.;CPSAA3, CE3
6;EF;EF.6.2.1;Combinar e aplicar habilidades motrices específicas de diferentes deportes e actividades expresivas con fluidez e eficacia.;CPSAA1, CCEC3
6;EF;EF.6.2.2;Desenvolver proxectos de actividade física no medio natural, planificando e aplicando normas de seguridade e respecto ao contorno.;STEM5, CC4, CE1
6;EF;EF.6.3.1;Valorar de forma crítica a influencia de hábitos como a alimentación, o descanso ou o uso de tecnoloxías no benestar integral.;CPSAA2, CC3
6;EF;EF.6.3.2;Analizar e expresar as propias sensacións e emocións vividas na práctica motriz, e respectar as dos demais.;CPSAA1, CPSAA3
5;EPV;EPV.5.1.1;Observar, describir e analizar obras artísticas e elementos visuais do contorno, identificando características plásticas básicas (cor, liña, textura).;CCEC2
5;EPV;EPV.5.1.2;Experimentar con técnicas plásticas e visuais sinxelas (dibuxo, pintura, colaxe) para representar ideas, sentimentos e experiencias.;CCEC3, CCEC4
5;EPV;EPV.5.2.1;Utilizar a linguaxe visual e elementos de composición (simetría, equilibrio, ritmo) na creación de imaxes propias.;CCEC4
5;EPV;EPV.5.2.2;Representar o espazo e os obxectos no plano empregando recursos de perspectiva elemental (superposición, tamaño).;CCEC4, STEM1
5;EPV;EPV.5.3.1;Coñecer e valorar manifestacións artísticas e oficios relacionados coas artes plásticas presentes no patrimonio cultural galego.;CCEC1
5;EPV;EPV.5.3.2;Utilizar ferramentas dixitais básicas para a creación, manipulación e presentación de imaxes.;CD2, CCEC4
6;EPV;EPV.6.1.1;Analizar con maior profundidade obras artísticas de diferentes estilos e culturas, interpretando a súa intención e contexto.;CCEC1, CCEC2
6;EPV;EPV.6.1.2;Crear obras plásticas integrando diferentes técnicas, materiais e soportes, expresando unha intención comunicativa ou estética persoal.;CCEC3, CCEC4, CE1
6;EPV;EPV.6.2.1;Aplicar coñecementos de composición visual, cor e volumetría no deseño e realización de proxectos plásticos.;CCEC4, STEM3
6;EPV;EPV.6.2.2;Representar a figura humana e o espazo con certa precisión, aplicando coñecementos de proporción e perspectiva.;CCEC4, STEM1
6;EPV;EPV.6.3.1;Recoñecer e valorar o papel das artes visuais na sociedade contemporánea (publicidade, cine, videoxogos, redes sociais).;CCEC1, CD4
6;EPV;EPV.6.3.2;Deseñar e realizar obxectos ou intervencións artísticas con función práctica ou social, empregando materiais reutilizados ou sustentables.;CCEC4, CE1, CC4
5;MD;MD.5.1.1;Escoitar activamente fragmentos musicais diversos, identificando elementos básicos como o pulso, o ritmo, a melodía, a dinámica ou o timbre.;CCEC2
5;MD;MD.5.1.2;Expresarse corporalmente a través do movemento e a danza, seguindo pulsos, ritmos e estruturas sinxelas.;CCEC3, CCEC4
5;MD;MD.5.2.1;Interpretar pezas vocais e instrumentais sinxelas (canóns, pezas con acompañamento) mantendo unha pulsación estable e seguindo indicacións.;CCEC3
5;MD;MD.5.2.2;Crear secuencias rítmicas, melódicas ou de movemento breves, utilizando diferentes materiais sonoros e corporais.;CCEC4, CE1
5;MD;MD.5.3.1;Identificar instrumentos musicais das distintas familias e as súas características sonoras básicas.;CCEC2
5;MD;MD.5.3.2;Recoñecer e valorar diferentes estilos musicais e manifestacións de danza, con especial atención ás de Galicia.;CCEC1, CP3
6;MD;MD.6.1.1;Analizar estruturas musicais e coreográficas (forma, textura, estilo) en obras de maior complexidade, expresando sensacións e ideas.;CCEC2, CCL1
6;MD;MD.6.1.2;Improvisar e crear composicións musicais ou coreográficas sinxelas, empregando estruturas e elementos aprendidos.;CCEC4, CE1, CE3
6;MD;MD.6.2.1;Participar en interpretacións musicais e de danza de grupo, coordinándose cos demais e contribuíndo ao conxunto.;CCEC3, CPSAA3
6;MD;MD.6.2.2;Utilizar a notación musical básica e outros sistemas de rexistro (gráficos, dixitais) para ler, escribir e recordar ideas musicais.;CCEC4, STEM4
6;MD;MD.6.3.1;Coñecer e valorar o papel da música e a danza nas festas, tradicións e na industria cultural actual.;CCEC1, CCEC2
6;MD;MD.6.3.2;Utilizar ferramentas dixitais e tecnolóxicas para a creación, edición e difusión de producións musicais ou audiovisuais propias.;CD2, CD5, CCEC4
6;EVCE;EVCE.6.1.1;Recoñecer e analizar os valores e principios democráticos, de dereitos humanos e de respecto á diversidade presentes na Declaración Universal e na Constitución.;CC1, CC2, CC3
6;EVCE;EVCE.6.1.2;Identificar situacións de inxustiza, discriminación ou violencia, propoñendo accións para a súa prevención e resolución pacífica.;CC3, CCL5, CE1
6;EVCE;EVCE.6.2.1;Reflexionar sobre dilemas éticos relacionados coa convivencia, o uso das tecnoloxías, o consumo ou o medio ambiente, argumentando a propia postura.;CC3, CCL1, CPSAA4
6;EVCE;EVCE.6.2.2;Participar de forma activa e responsable na vida do centro e da comunidade, tomando parte en procesos de toma de decisións democráticos.;CC2, CPSAA3, CE1
